timestamp_iso,maxForce,targetForce,forceError,nonZeroCount,currentMeasure,systemState,raw_line
2026-02-03T16:21:37.134+13:00,589.0,500.0,-89.0,11,0.0,Sending,"589, 500, -89, 11, 0.00, Sending"
2026-02-03T16:21:37.134+13:00,590.0,500.0,-90.0,491,0.0,Sending,"590, 500, -90, 491, 0.00, Sending"
2026-02-03T16:21:37.135+13:00,590.0,500.0,-90.0,499,0.0,Sending,"590, 500, -90, 499, 0.00, Sending"
2026-02-03T16:21:37.545+13:00,590.0,500.0,-90.0,509,0.0,Sending,"590, 500, -90, 509, 0.00, Sending"
2026-02-03T16:21:38.044+13:00,590.0,500.0,-90.0,492,0.0,Sending,"590, 500, -90, 492, 0.00, Sending"
2026-02-03T16:21:38.543+13:00,590.0,500.0,-90.0,500,0.0,Sending,"590, 500, -90, 500, 0.00, Sending"
2026-02-03T16:21:39.043+13:00,590.0,500.0,-90.0,500,0.0,Sending,"590, 500, -90, 500, 0.00, Sending"
2026-02-03T16:21:39.547+13:00,590.0,500.0,-90.0,509,0.0,Sending,"590, 500, -90, 509, 0.00, Sending"
2026-02-03T16:21:40.043+13:00,590.0,500.0,-90.0,490,0.0,Sending,"590, 500, -90, 490, 0.00, Sending"
2026-02-03T16:21:40.546+13:00,590.0,500.0,-90.0,509,0.0,Sending,"590, 500, -90, 509, 0.00, Sending"
2026-02-03T16:21:41.046+13:00,590.0,500.0,-90.0,501,0.0,Sending,"590, 500, -90, 501, 0.00, Sending"
2026-02-03T16:21:41.542+13:00,590.0,500.0,-90.0,491,0.0,Sending,"590, 500, -90, 491, 0.00, Sending"
2026-02-03T16:21:42.047+13:00,1011.0,500.0,-511.0,509,0.0,Sending,"1011, 500, -511, 509, 0.00, Sending"
2026-02-03T16:21:42.545+13:00,1023.0,500.0,-523.0,491,0.0,Sending,"1023, 500, -523, 491, 0.00, Sending"
2026-02-03T16:21:43.044+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:21:43.545+13:00,1023.0,500.0,-523.0,499,0.0,Sending,"1023, 500, -523, 499, 0.00, Sending"
2026-02-03T16:21:44.044+13:00,1023.0,500.0,-523.0,501,0.0,Sending,"1023, 500, -523, 501, 0.00, Sending"
2026-02-03T16:21:44.544+13:00,1023.0,500.0,-523.0,499,0.0,Sending,"1023, 500, -523, 499, 0.00, Sending"
2026-02-03T16:21:45.044+13:00,849.0,500.0,-349.0,501,0.0,Sending,"849, 500, -349, 501, 0.00, Sending"
2026-02-03T16:21:45.544+13:00,683.0,500.0,-183.0,500,0.0,Sending,"683, 500, -183, 500, 0.00, Sending"
2026-02-03T16:21:46.044+13:00,495.0,500.0,5.0,499,0.0,Sending,"495, 500, 5, 499, 0.00, Sending"
2026-02-03T16:21:46.543+13:00,433.0,500.0,67.0,505,0.0,Sending,"433, 500, 67, 505, 0.00, Sending"
2026-02-03T16:21:47.047+13:00,425.0,500.0,75.0,504,0.0,Sending,"425, 500, 75, 504, 0.00, Sending"
2026-02-03T16:21:47.546+13:00,300.0,500.0,200.0,491,0.0,Sending,"300, 500, 200, 491, 0.00, Sending"
2026-02-03T16:21:48.046+13:00,184.0,500.0,316.0,501,0.0,Sending,"184, 500, 316, 501, 0.00, Sending"
2026-02-03T16:21:48.546+13:00,160.0,500.0,340.0,500,0.0,Sending,"160, 500, 340, 500, 0.00, Sending"
2026-02-03T16:21:49.050+13:00,396.0,500.0,104.0,509,0.0,Sending,"396, 500, 104, 509, 0.00, Sending"
2026-02-03T16:21:49.550+13:00,490.0,500.0,10.0,499,0.0,Sending,"490, 500, 10, 499, 0.00, Sending"
2026-02-03T16:21:50.045+13:00,510.0,500.0,-10.0,496,0.0,Sending,"510, 500, -10, 496, 0.00, Sending"
2026-02-03T16:21:50.549+13:00,422.0,500.0,78.0,505,0.0,Sending,"422, 500, 78, 505, 0.00, Sending"
2026-02-03T16:21:51.052+13:00,320.0,500.0,180.0,500,0.0,Sending,"320, 500, 180, 500, 0.00, Sending"
2026-02-03T16:21:51.552+13:00,320.0,500.0,180.0,499,0.0,Sending,"320, 500, 180, 499, 0.00, Sending"
2026-02-03T16:21:52.047+13:00,314.0,500.0,186.0,491,0.0,Sending,"314, 500, 186, 491, 0.00, Sending"
2026-02-03T16:21:52.547+13:00,276.0,500.0,224.0,500,0.0,Sending,"276, 500, 224, 500, 0.00, Sending"
2026-02-03T16:21:53.048+13:00,243.0,500.0,257.0,501,0.0,Sending,"243, 500, 257, 501, 0.00, Sending"
2026-02-03T16:21:53.547+13:00,396.0,500.0,104.0,500,0.0,Sending,"396, 500, 104, 500, 0.00, Sending"
2026-02-03T16:21:54.050+13:00,434.0,500.0,66.0,500,0.0,Sending,"434, 500, 66, 500, 0.00, Sending"
2026-02-03T16:21:54.550+13:00,434.0,500.0,66.0,500,0.0,Sending,"434, 500, 66, 500, 0.00, Sending"
2026-02-03T16:21:55.049+13:00,314.0,500.0,186.0,500,0.0,Sending,"314, 500, 186, 500, 0.00, Sending"
2026-02-03T16:21:55.549+13:00,500.0,500.0,0.0,500,0.0,Sending,"500, 500, 0, 500, 0.00, Sending"
2026-02-03T16:21:56.049+13:00,530.0,500.0,-30.0,504,0.0,Sending,"530, 500, -30, 504, 0.00, Sending"
2026-02-03T16:21:56.548+13:00,445.0,500.0,55.0,500,0.0,Sending,"445, 500, 55, 500, 0.00, Sending"
2026-02-03T16:21:57.053+13:00,440.0,500.0,60.0,505,0.0,Sending,"440, 500, 60, 505, 0.00, Sending"
2026-02-03T16:21:57.549+13:00,483.0,500.0,17.0,491,0.0,Sending,"483, 500, 17, 491, 0.00, Sending"
2026-02-03T16:21:58.048+13:00,483.0,500.0,17.0,504,0.0,Sending,"483, 500, 17, 504, 0.00, Sending"
2026-02-03T16:21:58.548+13:00,471.0,500.0,29.0,500,0.0,Sending,"471, 500, 29, 500, 0.00, Sending"
2026-02-03T16:21:59.048+13:00,379.0,500.0,121.0,500,0.0,Sending,"379, 500, 121, 500, 0.00, Sending"
2026-02-03T16:21:59.551+13:00,343.0,500.0,157.0,496,0.0,Sending,"343, 500, 157, 496, 0.00, Sending"
2026-02-03T16:22:00.054+13:00,287.0,500.0,213.0,509,0.0,Sending,"287, 500, 213, 509, 0.00, Sending"
2026-02-03T16:22:00.554+13:00,288.0,500.0,212.0,499,0.0,Sending,"288, 500, 212, 499, 0.00, Sending"
2026-02-03T16:22:01.051+13:00,288.0,500.0,212.0,492,0.0,Sending,"288, 500, 212, 492, 0.00, Sending"
2026-02-03T16:22:01.555+13:00,288.0,500.0,212.0,508,0.0,Sending,"288, 500, 212, 508, 0.00, Sending"
2026-02-03T16:22:02.050+13:00,288.0,500.0,212.0,491,0.0,Sending,"288, 500, 212, 491, 0.00, Sending"
2026-02-03T16:22:02.554+13:00,288.0,500.0,212.0,510,0.0,Sending,"288, 500, 212, 510, 0.00, Sending"
2026-02-03T16:22:03.053+13:00,287.0,500.0,213.0,491,0.0,Sending,"287, 500, 213, 491, 0.00, Sending"
2026-02-03T16:22:03.553+13:00,254.0,500.0,246.0,500,0.0,Sending,"254, 500, 246, 500, 0.00, Sending"
2026-02-03T16:22:04.056+13:00,249.0,500.0,251.0,509,0.0,Sending,"249, 500, 251, 509, 0.00, Sending"
2026-02-03T16:22:04.552+13:00,220.0,500.0,280.0,490,0.0,Sending,"220, 500, 280, 490, 0.00, Sending"
2026-02-03T16:22:05.052+13:00,146.0,500.0,354.0,310,0.0,Sending,"146, 500, 354, 310, 0.00, Sending"
2026-02-03T16:22:05.552+13:00,152.0,500.0,348.0,155,0.0,Sending,"152, 500, 348, 155, 0.00, Sending"
2026-02-03T16:22:06.056+13:00,535.0,500.0,-35.0,509,0.0,Sending,"535, 500, -35, 509, 0.00, Sending"
2026-02-03T16:22:06.551+13:00,576.0,500.0,-76.0,495,0.0,Sending,"576, 500, -76, 495, 0.00, Sending"
2026-02-03T16:22:07.058+13:00,796.0,500.0,-296.0,505,0.0,Sending,"796, 500, -296, 505, 0.00, Sending"
2026-02-03T16:22:07.554+13:00,1023.0,500.0,-523.0,491,0.0,Sending,"1023, 500, -523, 491, 0.00, Sending"
2026-02-03T16:22:08.054+13:00,1023.0,500.0,-523.0,499,0.0,Sending,"1023, 500, -523, 499, 0.00, Sending"
2026-02-03T16:22:08.554+13:00,1023.0,500.0,-523.0,501,0.0,Sending,"1023, 500, -523, 501, 0.00, Sending"
2026-02-03T16:22:09.057+13:00,1023.0,500.0,-523.0,509,0.0,Sending,"1023, 500, -523, 509, 0.00, Sending"
2026-02-03T16:22:09.553+13:00,1023.0,500.0,-523.0,491,0.0,Sending,"1023, 500, -523, 491, 0.00, Sending"
2026-02-03T16:22:10.056+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:22:10.556+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:22:11.056+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:22:11.560+13:00,1023.0,500.0,-523.0,509,0.0,Sending,"1023, 500, -523, 509, 0.00, Sending"
2026-02-03T16:22:12.060+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:22:12.555+13:00,1023.0,500.0,-523.0,491,0.0,Sending,"1023, 500, -523, 491, 0.00, Sending"
2026-02-03T16:22:13.059+13:00,1023.0,500.0,-523.0,509,0.0,Sending,"1023, 500, -523, 509, 0.00, Sending"
2026-02-03T16:22:13.556+13:00,1023.0,500.0,-523.0,490,0.0,Sending,"1023, 500, -523, 490, 0.00, Sending"
2026-02-03T16:22:14.058+13:00,1023.0,500.0,-523.0,501,0.0,Sending,"1023, 500, -523, 501, 0.00, Sending"
2026-02-03T16:22:14.558+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:22:15.061+13:00,1023.0,500.0,-523.0,509,0.0,Sending,"1023, 500, -523, 509, 0.00, Sending"
2026-02-03T16:22:15.558+13:00,1023.0,500.0,-523.0,490,0.0,Sending,"1023, 500, -523, 490, 0.00, Sending"
2026-02-03T16:22:16.057+13:00,1023.0,500.0,-523.0,501,0.0,Sending,"1023, 500, -523, 501, 0.00, Sending"
2026-02-03T16:22:16.557+13:00,1023.0,500.0,-523.0,499,0.0,Sending,"1023, 500, -523, 499, 0.00, Sending"
2026-02-03T16:22:17.057+13:00,1023.0,500.0,-523.0,501,0.0,Sending,"1023, 500, -523, 501, 0.00, Sending"
2026-02-03T16:22:17.557+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:22:18.057+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:22:18.560+13:00,1023.0,500.0,-523.0,509,0.0,Sending,"1023, 500, -523, 509, 0.00, Sending"
2026-02-03T16:22:19.059+13:00,1023.0,500.0,-523.0,491,0.0,Sending,"1023, 500, -523, 491, 0.00, Sending"
2026-02-03T16:22:19.559+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:22:20.058+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:22:20.559+13:00,1023.0,500.0,-523.0,499,0.0,Sending,"1023, 500, -523, 499, 0.00, Sending"
2026-02-03T16:22:21.058+13:00,1023.0,500.0,-523.0,501,0.0,Sending,"1023, 500, -523, 501, 0.00, Sending"
2026-02-03T16:22:21.558+13:00,1023.0,500.0,-523.0,499,0.0,Sending,"1023, 500, -523, 499, 0.00, Sending"
2026-02-03T16:22:22.058+13:00,1023.0,500.0,-523.0,501,0.0,Sending,"1023, 500, -523, 501, 0.00, Sending"
2026-02-03T16:22:22.561+13:00,1023.0,500.0,-523.0,499,0.0,Sending,"1023, 500, -523, 499, 0.00, Sending"
2026-02-03T16:22:23.061+13:00,1023.0,500.0,-523.0,501,0.0,Sending,"1023, 500, -523, 501, 0.00, Sending"
2026-02-03T16:22:23.560+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:22:24.060+13:00,1023.0,500.0,-523.0,499,0.0,Sending,"1023, 500, -523, 499, 0.00, Sending"
2026-02-03T16:22:24.561+13:00,1023.0,500.0,-523.0,501,0.0,Sending,"1023, 500, -523, 501, 0.00, Sending"
2026-02-03T16:22:25.060+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:22:25.560+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:22:26.063+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:22:26.563+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:22:27.062+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:22:27.562+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:22:28.062+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:22:28.562+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:22:29.066+13:00,1023.0,500.0,-523.0,509,0.0,Sending,"1023, 500, -523, 509, 0.00, Sending"
2026-02-03T16:22:29.562+13:00,1023.0,500.0,-523.0,491,0.0,Sending,"1023, 500, -523, 491, 0.00, Sending"
2026-02-03T16:22:30.064+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:22:30.568+13:00,1023.0,500.0,-523.0,508,0.0,Sending,"1023, 500, -523, 508, 0.00, Sending"
2026-02-03T16:22:31.068+13:00,1023.0,500.0,-523.0,501,0.0,Sending,"1023, 500, -523, 501, 0.00, Sending"
2026-02-03T16:22:31.564+13:00,1023.0,500.0,-523.0,491,0.0,Sending,"1023, 500, -523, 491, 0.00, Sending"
2026-02-03T16:22:32.067+13:00,1023.0,500.0,-523.0,509,0.0,Sending,"1023, 500, -523, 509, 0.00, Sending"
2026-02-03T16:22:32.564+13:00,1023.0,500.0,-523.0,491,0.0,Sending,"1023, 500, -523, 491, 0.00, Sending"
2026-02-03T16:22:33.064+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:22:33.563+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:22:34.063+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:22:34.566+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:22:35.066+13:00,1023.0,500.0,-523.0,499,0.0,Sending,"1023, 500, -523, 499, 0.00, Sending"
2026-02-03T16:22:35.565+13:00,1023.0,500.0,-523.0,501,0.0,Sending,"1023, 500, -523, 501, 0.00, Sending"
2026-02-03T16:22:36.069+13:00,1023.0,500.0,-523.0,509,0.0,Sending,"1023, 500, -523, 509, 0.00, Sending"
2026-02-03T16:22:36.565+13:00,1023.0,500.0,-523.0,491,0.0,Sending,"1023, 500, -523, 491, 0.00, Sending"
2026-02-03T16:22:37.065+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:22:37.564+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:22:38.064+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:22:38.567+13:00,1023.0,500.0,-523.0,499,0.0,Sending,"1023, 500, -523, 499, 0.00, Sending"
2026-02-03T16:22:39.067+13:00,1023.0,500.0,-523.0,501,0.0,Sending,"1023, 500, -523, 501, 0.00, Sending"
2026-02-03T16:22:39.567+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:22:40.067+13:00,1023.0,500.0,-523.0,499,0.0,Sending,"1023, 500, -523, 499, 0.00, Sending"
2026-02-03T16:22:40.567+13:00,1023.0,500.0,-523.0,501,0.0,Sending,"1023, 500, -523, 501, 0.00, Sending"
2026-02-03T16:22:41.071+13:00,1023.0,500.0,-523.0,509,0.0,Sending,"1023, 500, -523, 509, 0.00, Sending"
2026-02-03T16:22:41.567+13:00,1023.0,500.0,-523.0,491,0.0,Sending,"1023, 500, -523, 491, 0.00, Sending"
