timestamp_iso,maxForce,targetForce,forceError,nonZeroCount,currentMeasure,systemState,raw_line
2026-02-03T16:22:42.069+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:22:42.569+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:22:43.069+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:22:43.573+13:00,1023.0,500.0,-523.0,509,0.0,Sending,"1023, 500, -523, 509, 0.00, Sending"
2026-02-03T16:22:44.073+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:22:44.568+13:00,1023.0,500.0,-523.0,491,0.0,Sending,"1023, 500, -523, 491, 0.00, Sending"
2026-02-03T16:22:45.073+13:00,1023.0,500.0,-523.0,509,0.0,Sending,"1023, 500, -523, 509, 0.00, Sending"
2026-02-03T16:22:45.568+13:00,1023.0,500.0,-523.0,490,0.0,Sending,"1023, 500, -523, 490, 0.00, Sending"
2026-02-03T16:22:46.071+13:00,1023.0,500.0,-523.0,501,0.0,Sending,"1023, 500, -523, 501, 0.00, Sending"
2026-02-03T16:22:55.365+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:22:55.366+13:00,1023.0,500.0,-523.0,509,0.0,Sending,"1023, 500, -523, 509, 0.00, Sending"
2026-02-03T16:22:55.368+13:00,1023.0,500.0,-523.0,491,0.0,Sending,"1023, 500, -523, 491, 0.00, Sending"
2026-02-03T16:22:55.369+13:00,1023.0,500.0,-523.0,11,0.0,Sending,"1023, 500, -523, 11, 0.00, Sending"
2026-02-03T16:22:55.370+13:00,1023.0,500.0,-523.0,491,0.0,Sending,"1023, 500, -523, 491, 0.00, Sending"
2026-02-03T16:22:55.371+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:22:55.778+13:00,1023.0,500.0,-523.0,508,0.0,Sending,"1023, 500, -523, 508, 0.00, Sending"
2026-02-03T16:22:56.274+13:00,1023.0,500.0,-523.0,491,0.0,Sending,"1023, 500, -523, 491, 0.00, Sending"
2026-02-03T16:22:56.774+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:22:57.273+13:00,1023.0,500.0,-523.0,501,0.0,Sending,"1023, 500, -523, 501, 0.00, Sending"
2026-02-03T16:22:57.773+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:10.482+13:00,1023.0,500.0,-523.0,1000,0.0,Sending,"1023, 500, -523, 1000, 0.00, Sending"
2026-02-03T16:23:10.781+13:00,1023.0,500.0,-523.0,291,0.0,Sending,"1023, 500, -523, 291, 0.00, Sending"
2026-02-03T16:23:11.281+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:11.785+13:00,1023.0,500.0,-523.0,508,0.0,Sending,"1023, 500, -523, 508, 0.00, Sending"
2026-02-03T16:23:12.280+13:00,1023.0,500.0,-523.0,491,0.0,Sending,"1023, 500, -523, 491, 0.00, Sending"
2026-02-03T16:23:12.780+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:13.280+13:00,1023.0,500.0,-523.0,501,0.0,Sending,"1023, 500, -523, 501, 0.00, Sending"
2026-02-03T16:23:13.780+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:14.282+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:14.782+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:15.286+13:00,1023.0,500.0,-523.0,509,0.0,Sending,"1023, 500, -523, 509, 0.00, Sending"
2026-02-03T16:23:15.782+13:00,1023.0,500.0,-523.0,491,0.0,Sending,"1023, 500, -523, 491, 0.00, Sending"
2026-02-03T16:23:16.282+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:16.785+13:00,1023.0,500.0,-523.0,508,0.0,Sending,"1023, 500, -523, 508, 0.00, Sending"
2026-02-03T16:23:17.286+13:00,1023.0,500.0,-523.0,501,0.0,Sending,"1023, 500, -523, 501, 0.00, Sending"
2026-02-03T16:23:17.781+13:00,1023.0,500.0,-523.0,491,0.0,Sending,"1023, 500, -523, 491, 0.00, Sending"
2026-02-03T16:23:18.285+13:00,1023.0,500.0,-523.0,509,0.0,Sending,"1023, 500, -523, 509, 0.00, Sending"
2026-02-03T16:23:18.784+13:00,1023.0,500.0,-523.0,491,0.0,Sending,"1023, 500, -523, 491, 0.00, Sending"
2026-02-03T16:23:19.284+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:19.784+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:20.283+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:20.787+13:00,1023.0,500.0,-523.0,509,0.0,Sending,"1023, 500, -523, 509, 0.00, Sending"
2026-02-03T16:23:21.283+13:00,1023.0,500.0,-523.0,491,0.0,Sending,"1023, 500, -523, 491, 0.00, Sending"
2026-02-03T16:23:21.783+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:22.287+13:00,1023.0,500.0,-523.0,509,0.0,Sending,"1023, 500, -523, 509, 0.00, Sending"
2026-02-03T16:23:22.786+13:00,1023.0,500.0,-523.0,491,0.0,Sending,"1023, 500, -523, 491, 0.00, Sending"
2026-02-03T16:23:23.286+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:23.785+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:24.285+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:24.785+13:00,1023.0,500.0,-523.0,499,0.0,Sending,"1023, 500, -523, 499, 0.00, Sending"
2026-02-03T16:23:25.285+13:00,1023.0,500.0,-523.0,501,0.0,Sending,"1023, 500, -523, 501, 0.00, Sending"
2026-02-03T16:23:25.784+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:26.284+13:00,1023.0,500.0,-523.0,499,0.0,Sending,"1023, 500, -523, 499, 0.00, Sending"
2026-02-03T16:23:26.787+13:00,1023.0,500.0,-523.0,501,0.0,Sending,"1023, 500, -523, 501, 0.00, Sending"
2026-02-03T16:23:27.291+13:00,1023.0,500.0,-523.0,509,0.0,Sending,"1023, 500, -523, 509, 0.00, Sending"
2026-02-03T16:23:27.787+13:00,1023.0,500.0,-523.0,491,0.0,Sending,"1023, 500, -523, 491, 0.00, Sending"
2026-02-03T16:23:28.287+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:28.786+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:29.287+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:29.791+13:00,1023.0,500.0,-523.0,509,0.0,Sending,"1023, 500, -523, 509, 0.00, Sending"
2026-02-03T16:23:30.293+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:30.789+13:00,1023.0,500.0,-523.0,491,0.0,Sending,"1023, 500, -523, 491, 0.00, Sending"
2026-02-03T16:23:31.293+13:00,1023.0,500.0,-523.0,509,0.0,Sending,"1023, 500, -523, 509, 0.00, Sending"
2026-02-03T16:23:31.789+13:00,1023.0,500.0,-523.0,490,0.0,Sending,"1023, 500, -523, 490, 0.00, Sending"
2026-02-03T16:23:32.289+13:00,1023.0,500.0,-523.0,501,0.0,Sending,"1023, 500, -523, 501, 0.00, Sending"
2026-02-03T16:23:32.788+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:33.292+13:00,1023.0,500.0,-523.0,509,0.0,Sending,"1023, 500, -523, 509, 0.00, Sending"
2026-02-03T16:23:33.787+13:00,1023.0,500.0,-523.0,490,0.0,Sending,"1023, 500, -523, 490, 0.00, Sending"
2026-02-03T16:23:34.290+13:00,1023.0,500.0,-523.0,501,0.0,Sending,"1023, 500, -523, 501, 0.00, Sending"
2026-02-03T16:23:34.790+13:00,1023.0,500.0,-523.0,499,0.0,Sending,"1023, 500, -523, 499, 0.00, Sending"
2026-02-03T16:23:35.290+13:00,1023.0,500.0,-523.0,501,0.0,Sending,"1023, 500, -523, 501, 0.00, Sending"
2026-02-03T16:23:35.790+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:36.290+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:36.794+13:00,1023.0,500.0,-523.0,509,0.0,Sending,"1023, 500, -523, 509, 0.00, Sending"
2026-02-03T16:23:37.290+13:00,1023.0,500.0,-523.0,491,0.0,Sending,"1023, 500, -523, 491, 0.00, Sending"
2026-02-03T16:23:37.790+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:38.292+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:38.792+13:00,1023.0,500.0,-523.0,499,0.0,Sending,"1023, 500, -523, 499, 0.00, Sending"
2026-02-03T16:23:39.292+13:00,1023.0,500.0,-523.0,501,0.0,Sending,"1023, 500, -523, 501, 0.00, Sending"
2026-02-03T16:23:39.792+13:00,1023.0,500.0,-523.0,499,0.0,Sending,"1023, 500, -523, 499, 0.00, Sending"
2026-02-03T16:23:40.292+13:00,1023.0,500.0,-523.0,501,0.0,Sending,"1023, 500, -523, 501, 0.00, Sending"
2026-02-03T16:23:40.791+13:00,1023.0,500.0,-523.0,499,0.0,Sending,"1023, 500, -523, 499, 0.00, Sending"
2026-02-03T16:23:41.291+13:00,1023.0,500.0,-523.0,501,0.0,Sending,"1023, 500, -523, 501, 0.00, Sending"
2026-02-03T16:23:41.791+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:42.291+13:00,1023.0,500.0,-523.0,499,0.0,Sending,"1023, 500, -523, 499, 0.00, Sending"
2026-02-03T16:23:42.794+13:00,1023.0,500.0,-523.0,501,0.0,Sending,"1023, 500, -523, 501, 0.00, Sending"
2026-02-03T16:23:43.293+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:43.793+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:44.294+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:44.793+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:45.293+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:45.793+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:46.295+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:46.795+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:47.299+13:00,1023.0,500.0,-523.0,509,0.0,Sending,"1023, 500, -523, 509, 0.00, Sending"
2026-02-03T16:23:47.795+13:00,1023.0,500.0,-523.0,491,0.0,Sending,"1023, 500, -523, 491, 0.00, Sending"
2026-02-03T16:23:48.295+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:48.799+13:00,1023.0,500.0,-523.0,508,0.0,Sending,"1023, 500, -523, 508, 0.00, Sending"
2026-02-03T16:23:49.299+13:00,1023.0,500.0,-523.0,501,0.0,Sending,"1023, 500, -523, 501, 0.00, Sending"
2026-02-03T16:23:49.797+13:00,1023.0,500.0,-523.0,491,0.0,Sending,"1023, 500, -523, 491, 0.00, Sending"
2026-02-03T16:23:50.301+13:00,1023.0,500.0,-523.0,509,0.0,Sending,"1023, 500, -523, 509, 0.00, Sending"
2026-02-03T16:23:50.797+13:00,1023.0,500.0,-523.0,491,0.0,Sending,"1023, 500, -523, 491, 0.00, Sending"
2026-02-03T16:23:51.297+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:51.797+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:52.296+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:52.796+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:53.296+13:00,1023.0,500.0,-523.0,499,0.0,Sending,"1023, 500, -523, 499, 0.00, Sending"
2026-02-03T16:23:53.796+13:00,1023.0,500.0,-523.0,501,0.0,Sending,"1023, 500, -523, 501, 0.00, Sending"
2026-02-03T16:23:54.303+13:00,1023.0,500.0,-523.0,509,0.0,Sending,"1023, 500, -523, 509, 0.00, Sending"
2026-02-03T16:23:54.799+13:00,1023.0,500.0,-523.0,491,0.0,Sending,"1023, 500, -523, 491, 0.00, Sending"
2026-02-03T16:23:55.298+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:55.798+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:56.298+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:56.798+13:00,1023.0,500.0,-523.0,499,0.0,Sending,"1023, 500, -523, 499, 0.00, Sending"
2026-02-03T16:23:57.297+13:00,1023.0,500.0,-523.0,501,0.0,Sending,"1023, 500, -523, 501, 0.00, Sending"
2026-02-03T16:23:57.797+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:23:58.300+13:00,1023.0,500.0,-523.0,499,0.0,Sending,"1023, 500, -523, 499, 0.00, Sending"
2026-02-03T16:23:58.800+13:00,1023.0,500.0,-523.0,501,0.0,Sending,"1023, 500, -523, 501, 0.00, Sending"
2026-02-03T16:23:59.304+13:00,1023.0,500.0,-523.0,509,0.0,Sending,"1023, 500, -523, 509, 0.00, Sending"
2026-02-03T16:23:59.800+13:00,1023.0,500.0,-523.0,491,0.0,Sending,"1023, 500, -523, 491, 0.00, Sending"
2026-02-03T16:24:00.300+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:24:00.800+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:24:01.299+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:24:01.803+13:00,1023.0,500.0,-523.0,509,0.0,Sending,"1023, 500, -523, 509, 0.00, Sending"
2026-02-03T16:24:02.306+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:24:02.802+13:00,1023.0,500.0,-523.0,491,0.0,Sending,"1023, 500, -523, 491, 0.00, Sending"
2026-02-03T16:24:03.306+13:00,1023.0,500.0,-523.0,509,0.0,Sending,"1023, 500, -523, 509, 0.00, Sending"
2026-02-03T16:24:03.801+13:00,1023.0,500.0,-523.0,490,0.0,Sending,"1023, 500, -523, 490, 0.00, Sending"
2026-02-03T16:24:04.302+13:00,1023.0,500.0,-523.0,501,0.0,Sending,"1023, 500, -523, 501, 0.00, Sending"
2026-02-03T16:24:04.803+13:00,1023.0,500.0,-523.0,500,0.0,Sending,"1023, 500, -523, 500, 0.00, Sending"
2026-02-03T16:24:05.305+13:00,1023.0,500.0,-523.0,509,0.0,Sending,"1023, 500, -523, 509, 0.00, Sending"
